,id,keywords
9703,380565,"[{'id': 1329, 'name': 'canada'}, {'id': 642, 'name': 'robbery'}, {'id': 1653, 'name': 'explosive'}, {'id': 3882, 'name': 'gang of thieves'}, {'id': 3883, 'name': 'danger of life'}, {'id': 5921, 'name': 'stepmother'}, {'id': 3979, 'name': 'hidden camera'}, {'id': 10975, 'name': 'high tech surveillance'}, {'id': 10910, 'name': 'wealthy'}, {'id': 12545, 'name': 'mansion'}, {'id': 18420, 'name': 'surveillance'}, {'id': 41409, 'name': 'break in'}, {'id': 156507, 'name': 'rainstorm'}, {'id': 159894, 'name': 'security system'}, {'id': 206529, 'name': 'emergency'}, {'id': 208210, 'name': 'rich husband'}, {'id': 218985, 'name': 'home security'}, {'id': 237379, 'name': 'remote location'}, {'id': 240100, 'name': 'blocked road'}, {'id': 275646, 'name': 'intruders'}, {'id': 288394, 'name': 'suspense'}, {'id': 292860, 'name': 'stepmother stepson relationship'}, {'id': 295027, 'name': 'absent father'}, {'id': 310119, 'name': 'masked criminals'}, {'id': 310120, 'name': 'peninsula'}, {'id': 310121, 'name': 'swing bridge'}, {'id': 310122, 'name': 'professional criminal'}]"
9704,10488,"[{'id': 5600, 'name': 'daughter'}, {'id': 911, 'name': 'exotic island'}, {'id': 2580, 'name': 'shipwreck'}, {'id': 2799, 'name': 'cruise'}, {'id': 3347, 'name': 'volcano'}, {'id': 4700, 'name': 'e-mail'}, {'id': 6362, 'name': 'turtle'}, {'id': 4880, 'name': 'liana'}, {'id': 11477, 'name': 'anthropomorphism'}, {'id': 10818, 'name': 'author'}, {'id': 12988, 'name': 'pirate'}, {'id': 187056, 'name': 'woman director'}, {'id': 189585, 'name': 'iguana'}, {'id': 208874, 'name': 'sea lion'}]"
9705,2749,"[{'id': 378, 'name': 'prison'}, {'id': 242, 'name': 'new york city'}, {'id': 1563, 'name': 'prisoner'}, {'id': 822, 'name': 'airport'}, {'id': 6149, 'name': 'police'}, {'id': 703, 'name': 'detective'}, {'id': 2340, 'name': 'paranoia'}, {'id': 9748, 'name': 'revenge'}, {'id': 13073, 'name': 'fear'}, {'id': 15009, 'name': 'criminal'}, {'id': 15167, 'name': 'police detective'}, {'id': 34079, 'name': 'death'}, {'id': 156022, 'name': 'nypd'}, {'id': 162502, 'name': 'news report'}]"
9706,12780,"[{'id': 779, 'name': 'martial arts'}, {'id': 780, 'name': 'kung fu'}, {'id': 1308, 'name': 'secret identity'}, {'id': 4147, 'name': 'robin hood'}, {'id': 158513, 'name': 'iron monkey'}]"
9707,49950,"[{'id': 931, 'name': 'jealousy'}, {'id': 1523, 'name': 'obsession'}, {'id': 1253, 'name': 'roommate'}, {'id': 8039, 'name': 'campus'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 10519, 'name': 'freshman'}, {'id': 12670, 'name': 'los angeles, california'}, {'id': 14784, 'name': 'medication'}, {'id': 156478, 'name': 'boyfriend'}, {'id': 160077, 'name': 'design'}, {'id': 171670, 'name': 'resentment'}]"
9708,326423,"[{'id': 520, 'name': 'chicago, illinois'}, {'id': 542, 'name': 'street gang'}, {'id': 9663, 'name': 'sequel'}, {'id': 33905, 'name': 'inner city'}, {'id': 158192, 'name': 'barbershop'}, {'id': 163096, 'name': 'battle of the sexes'}, {'id': 189368, 'name': 'barber'}, {'id': 197361, 'name': 'hairstylist'}]"
9709,33932,[]
9710,484886,"[{'id': 2964, 'name': 'future'}, {'id': 310, 'name': 'artificial intelligence (a.i.)'}, {'id': 3222, 'name': 'super computer'}, {'id': 220336, 'name': 'robotics'}]"
9711,15383,"[{'id': 2624, 'name': 'czech'}, {'id': 90, 'name': 'paris, france'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2652, 'name': 'nazi'}, {'id': 916, 'name': 'marseille, france'}, {'id': 1624, 'name': 'vichy regime'}, {'id': 1631, 'name': 'concentration camp'}, {'id': 1956, 'name': 'world war ii'}, {'id': 9904, 'name': 'french resistance'}, {'id': 9905, 'name': 'german occupation'}, {'id': 207883, 'name': '1940s'}, {'id': 299086, 'name': 'nouvelle vague'}]"
9712,9605,"[{'id': 6844, 'name': 'stalker'}, {'id': 8506, 'name': 'remote control'}, {'id': 8841, 'name': 'puppy'}, {'id': 9866, 'name': 'basement'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 13094, 'name': 'photograph'}, {'id': 33979, 'name': 'surprise party'}, {'id': 41329, 'name': 'mental illness'}, {'id': 155955, 'name': 'business card'}, {'id': 156153, 'name': 'ice cream'}, {'id': 165749, 'name': 'stairway'}, {'id': 176638, 'name': 'software'}]"
9713,821427,"[{'id': 1523, 'name': 'obsession'}, {'id': 8468, 'name': 'crew'}, {'id': 155537, 'name': 'water sports'}, {'id': 171459, 'name': 'rowing'}, {'id': 187056, 'name': 'woman director'}, {'id': 272208, 'name': 'training-montage'}, {'id': 275735, 'name': 'collegiate sports'}]"
9714,10704,"[{'id': 2956, 'name': 'vietnam'}, {'id': 6092, 'name': 'army'}, {'id': 1373, 'name': 'killer robot'}]"
9715,18147,"[{'id': 65, 'name': 'holiday'}, {'id': 5570, 'name': 'christmas tree'}, {'id': 207317, 'name': 'christmas'}]"
9716,6933,"[{'id': 3737, 'name': 'dying and death'}, {'id': 6054, 'name': 'friendship'}, {'id': 6149, 'name': 'police'}, {'id': 985, 'name': 'candy'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1947, 'name': 'answering machine'}, {'id': 6262, 'name': 'delusion'}, {'id': 4399, 'name': 'victim'}, {'id': 5426, 'name': 'sms'}, {'id': 5504, 'name': 'asthma'}, {'id': 9714, 'name': 'remake'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 13008, 'name': 'train'}]"
9717,4641,"[{'id': 1525, 'name': 'puberty'}, {'id': 6270, 'name': 'high school'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 4127, 'name': 'one-sided love'}, {'id': 12663, 'name': 'little girl'}, {'id': 212755, 'name': 'personal diary'}, {'id': 221021, 'name': 'diary film'}]"
9718,314285,"[{'id': 9715, 'name': 'superhero'}, {'id': 213104, 'name': 'teen superhero'}]"
9719,919689,"[{'id': 9951, 'name': 'alien'}, {'id': 9739, 'name': 'extraterrestrial'}, {'id': 192962, 'name': 'alien attack'}, {'id': 250921, 'name': 'annihilation'}, {'id': 258077, 'name': 'world war'}]"
9720,2290,"[{'id': 2444, 'name': 'jewish ghetto'}, {'id': 835, 'name': 'jewry'}, {'id': 1799, 'name': 'ss (nazi schutzstaffel)'}, {'id': 2315, 'name': 'jewish life'}]"
9721,8669,"[{'id': 894, 'name': 'depression'}, {'id': 6270, 'name': 'high school'}, {'id': 1605, 'name': 'new love'}, {'id': 7358, 'name': 'school performance'}, {'id': 1252, 'name': 'suicide attempt'}, {'id': 6247, 'name': 'cleverness'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 3551, 'name': 'private school'}, {'id': 1279, 'name': 'medicine'}, {'id': 5490, 'name': 'girlfriend'}, {'id': 6437, 'name': 'toilet'}, {'id': 5999, 'name': 'advice'}, {'id': 10791, 'name': 'teenage crush'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 166287, 'name': 'school bus'}]"
9722,11031,"[{'id': 2570, 'name': 'rock star'}, {'id': 4044, 'name': 'groupie'}, {'id': 9755, 'name': 'parody'}, {'id': 11800, 'name': 'mockumentary'}, {'id': 163053, 'name': 'found footage'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 232186, 'name': 'amplifier'}]"
9723,39915,[]
9724,11863,"[{'id': 596, 'name': 'adultery'}, {'id': 550, 'name': 'call girl'}, {'id': 582, 'name': 'san francisco, california'}, {'id': 738, 'name': 'sexuality'}, {'id': 1936, 'name': 'blackmail'}, {'id': 5340, 'name': 'investigation'}, {'id': 3182, 'name': 'seduction'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13059, 'name': 'prostitution'}, {'id': 207767, 'name': 'erotic thriller'}]"
9725,91333,"[{'id': 232766, 'name': 'vengeance'}, {'id': 266013, 'name': 'vigilante justice'}]"
9726,466411,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 6075, 'name': 'sports'}, {'id': 9672, 'name': 'based on true story'}]"
9727,10518,"[{'id': 242, 'name': 'new york city'}, {'id': 6086, 'name': 'government'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2652, 'name': 'nazi'}, {'id': 1384, 'name': 'diamond'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 14604, 'name': 'theft'}, {'id': 15009, 'name': 'criminal'}, {'id': 33705, 'name': 'agent'}, {'id': 33780, 'name': 'dentist'}, {'id': 186447, 'name': 'rogue'}]"
9728,10313,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 8651, 'name': 'kuwait'}, {'id': 10902, 'name': 'new age'}, {'id': 11659, 'name': 'paranoid fantasy'}, {'id': 11660, 'name': 'hippie lifestyle'}, {'id': 11494, 'name': 'drug use'}]"
9729,638597,[]
9730,572164,"[{'id': 10685, 'name': 'escape'}, {'id': 5732, 'name': 'birthday party'}, {'id': 10349, 'name': 'survival'}, {'id': 10617, 'name': 'disaster'}, {'id': 217346, 'name': 'city nights'}, {'id': 251502, 'name': 'poison gas'}]"
9731,472734,"[{'id': 1415, 'name': 'small town'}, {'id': 824, 'name': 'drag queen'}, {'id': 1556, 'name': 'texas'}, {'id': 4108, 'name': 'protest'}, {'id': 4344, 'name': 'musical'}, {'id': 191583, 'name': 'beauty pageant'}, {'id': 246466, 'name': 'based on young adult novel'}, {'id': 249703, 'name': 'plus size'}, {'id': 249704, 'name': 'fat shaming'}, {'id': 259596, 'name': 'fat acceptance'}, {'id': 317671, 'name': 'dolly parton'}]"
9732,31947,"[{'id': 3725, 'name': 'pregnancy'}, {'id': 9663, 'name': 'sequel'}, {'id': 156456, 'name': 'animal abuse'}, {'id': 158252, 'name': 'giant animal'}, {'id': 162365, 'name': 'military'}, {'id': 183785, 'name': 'body torn apart'}, {'id': 185221, 'name': 'heart transplant'}, {'id': 196260, 'name': 'artificial heart'}, {'id': 196425, 'name': 'giant ape'}, {'id': 212430, 'name': 'eaten by animal'}, {'id': 232514, 'name': 'hunters'}, {'id': 293178, 'name': 'king kong'}]"
9733,445224,"[{'id': 6149, 'name': 'police'}, {'id': 1568, 'name': 'undercover'}, {'id': 10175, 'name': 'drug cartel'}, {'id': 196340, 'name': 'triads'}]"
9734,638597,[]
9735,260372,"[{'id': 6330, 'name': 'bermuda'}, {'id': 7890, 'name': 'bermuda triangle'}, {'id': 8986, 'name': 'air force one'}, {'id': 9951, 'name': 'alien'}, {'id': 33696, 'name': 'sea monster'}]"
9736,477033,"[{'id': 1318, 'name': 'blacksmith'}, {'id': 6559, 'name': 'basque country, spain'}, {'id': 156866, 'name': 'based on short story'}, {'id': 178856, 'name': 'folklore'}, {'id': 207928, 'name': '19th century'}, {'id': 209568, 'name': 'folk horror'}, {'id': 248385, 'name': 'carlist wars'}]"
9737,754609,"[{'id': 90, 'name': 'paris, france'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 4129, 'name': 'widow'}, {'id': 9991, 'name': 'dress'}, {'id': 15479, 'name': 'fashion'}, {'id': 159846, 'name': 'cleaner'}, {'id': 208611, 'name': '1950s'}]"
9738,1195009,[]
9739,45682,[]
9740,10677,"[{'id': 246, 'name': 'dancing'}, {'id': 1691, 'name': 'dance'}, {'id': 966, 'name': 'beach'}, {'id': 701, 'name': 'cuba'}, {'id': 10104, 'name': 'dance competition'}, {'id': 7937, 'name': 'cuban revolution'}, {'id': 9736, 'name': 'little boy'}, {'id': 13072, 'name': 'falling in love'}, {'id': 208611, 'name': '1950s'}, {'id': 300842, 'name': 'us states'}, {'id': 300843, 'name': 'hollywood dancing'}]"
9741,1190852,[]
9742,14677,"[{'id': 1502, 'name': 'marshal'}, {'id': 163180, 'name': 'old friends'}]"
9743,26269,"[{'id': 8440, 'name': 'ex-cop'}, {'id': 18115, 'name': 'retired'}]"
9744,95608,"[{'id': 11869, 'name': 'mistress'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 168346, 'name': 'manhattan, new york city'}]"
9745,2789,"[{'id': 378, 'name': 'prison'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5144, 'name': 'matter of life and death'}, {'id': 9882, 'name': 'space'}, {'id': 221654, 'name': 'intergalactic travel'}]"
9746,19545,"[{'id': 233, 'name': 'japan'}, {'id': 1299, 'name': 'monster'}, {'id': 11100, 'name': 'giant monster'}, {'id': 9663, 'name': 'sequel'}, {'id': 9951, 'name': 'alien'}, {'id': 9738, 'name': 'ufo'}, {'id': 12616, 'name': 'dinosaur'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 161791, 'name': 'kaiju'}, {'id': 224673, 'name': 'king ghidorah'}, {'id': 257384, 'name': 'godzilla'}]"
9747,20694,[]
9748,439,"[{'id': 3737, 'name': 'dying and death'}, {'id': 658, 'name': 'sea'}, {'id': 918, 'name': 'newspaper'}, {'id': 725, 'name': 'lovesickness'}, {'id': 813, 'name': 'sunrise'}, {'id': 6059, 'name': 'unsociability'}, {'id': 588, 'name': 'rome, italy'}, {'id': 1003, 'name': 'photographer'}, {'id': 697, 'name': 'loss of loved one'}, {'id': 1647, 'name': 'sadness'}, {'id': 1759, 'name': 'night life'}, {'id': 2098, 'name': 'fountain'}, {'id': 13001, 'name': 'cowardliness'}, {'id': 162846, 'name': 'ghost'}]"
9749,8319,"[{'id': 15127, 'name': 'killer'}]"
9750,157058,"[{'id': 9755, 'name': 'parody'}, {'id': 11931, 'name': 'spoof'}, {'id': 12416, 'name': 'horror spoof'}, {'id': 224636, 'name': 'horror comedy'}, {'id': 249969, 'name': 'horror parody'}]"
9751,44639,"[{'id': 3515, 'name': 'banker'}, {'id': 417, 'name': 'corruption'}, {'id': 592, 'name': 'capitalism'}, {'id': 593, 'name': 'globalization'}, {'id': 974, 'name': 'bank'}, {'id': 6711, 'name': 'crisis'}, {'id': 4373, 'name': 'fraud'}, {'id': 6126, 'name': 'banking'}, {'id': 5636, 'name': 'wall street'}, {'id': 6123, 'name': 'global economy'}, {'id': 6118, 'name': 'finances'}, {'id': 10594, 'name': 'money'}, {'id': 14737, 'name': 'economics'}, {'id': 165193, 'name': 'financial crisis'}, {'id': 177493, 'name': 'stock market'}, {'id': 188950, 'name': 'corporation'}]"
9752,13704,"[{'id': 5165, 'name': 'champagne'}, {'id': 11694, 'name': 'driving test'}, {'id': 11696, 'name': 'underage drinking'}, {'id': 155232, 'name': 'drunk driving'}, {'id': 155233, 'name': 'teem'}]"
9753,35052,"[{'id': 5136, 'name': 'uniform'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 3030, 'name': 'nightmare'}, {'id': 392, 'name': 'england'}, {'id': 10508, 'name': 'teacher'}, {'id': 11696, 'name': 'underage drinking'}, {'id': 9833, 'name': 'lesbian relationship'}, {'id': 9826, 'name': 'murder'}, {'id': 10873, 'name': 'school'}, {'id': 15136, 'name': 'female homosexuality'}, {'id': 18396, 'name': 'catholic'}, {'id': 41329, 'name': 'mental illness'}, {'id': 47020, 'name': 'storytelling'}, {'id': 155697, 'name': 'aristocrat'}, {'id': 156948, 'name': 'missing child'}, {'id': 187056, 'name': 'woman director'}, {'id': 264386, 'name': 'lesbian'}]"
9754,7211,"[{'id': 5600, 'name': 'daughter'}, {'id': 817, 'name': 'bookshop'}, {'id': 14534, 'name': 'relationship'}, {'id': 33476, 'name': 'widower'}, {'id': 33477, 'name': 'shore'}, {'id': 33478, 'name': 'advice columnist'}, {'id': 33479, 'name': 'single father'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
9755,557635,"[{'id': 7344, 'name': 'porn star'}, {'id': 15128, 'name': 'sex talk'}, {'id': 161316, 'name': 'social documentary'}, {'id': 190178, 'name': 'sex worker'}]"
9756,9434,"[{'id': 933, 'name': 'michigan'}, {'id': 2708, 'name': 'hitman'}, {'id': 2726, 'name': 'therapist'}, {'id': 1224, 'name': 'radio station'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9824, 'name': 'reunion'}, {'id': 15137, 'name': 'union'}, {'id': 161213, 'name': 'high school reunion'}, {'id': 176797, 'name': 'old girlfriend'}, {'id': 206041, 'name': 'professional assassin'}, {'id': 206594, 'name': 'cartel'}, {'id': 208009, 'name': 'gun fight'}, {'id': 231750, 'name': 'coming home'}]"
9757,874948,[]
9758,16157,"[{'id': 2902, 'name': 'space battle'}, {'id': 10046, 'name': 'mecha'}, {'id': 161176, 'name': 'space opera'}, {'id': 210024, 'name': 'anime'}, {'id': 288168, 'name': 'gundam'}]"
9759,476678,"[{'id': 10410, 'name': 'conspiracy'}, {'id': 15053, 'name': 'united nations'}]"
9760,213681,"[{'id': 531, 'name': 'southern usa'}, {'id': 1406, 'name': 'night watchman'}, {'id': 4898, 'name': 'armored car'}, {'id': 159457, 'name': 'security'}, {'id': 159913, 'name': 'armored car robbery'}, {'id': 191845, 'name': 'bank heist'}]"
9761,26480,"[{'id': 779, 'name': 'martial arts'}, {'id': 3133, 'name': 'vampire'}, {'id': 9259, 'name': 'vampire hunter (slayer)'}]"
9762,11455,"[{'id': 4523, 'name': 'joint'}, {'id': 2149, 'name': 'drug trafficking'}, {'id': 919, 'name': 'smoking'}, {'id': 1941, 'name': 'ecstasy'}, {'id': 2235, 'name': 'drug mule'}, {'id': 7508, 'name': 'friendship bracelet'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drugs'}, {'id': 15214, 'name': 'buddy'}, {'id': 206977, 'name': 'hitchhike'}]"
9763,451955,"[{'id': 4320, 'name': 'lover'}, {'id': 9758, 'name': 'deception'}, {'id': 7375, 'name': 'twin brother'}, {'id': 158718, 'name': 'lgbt'}, {'id': 168812, 'name': 'bisexual man'}, {'id': 190370, 'name': 'erotic movie'}]"
9764,374251,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1442, 'name': 'winter'}, {'id': 65, 'name': 'holiday'}, {'id': 1526, 'name': 'home'}, {'id': 15162, 'name': 'dog'}, {'id': 18330, 'name': 'nature'}, {'id': 155362, 'name': 'four seasons'}, {'id': 189092, 'name': 'journey'}, {'id': 207317, 'name': 'christmas'}, {'id': 263548, 'name': 'short film'}, {'id': 286758, 'name': 'kids'}]"
9765,1653,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 2109, 'name': 'communist'}, {'id': 5967, 'name': 'peru'}, {'id': 2020, 'name': 'revolution'}, {'id': 5504, 'name': 'asthma'}, {'id': 8658, 'name': 'che guevara'}, {'id': 7937, 'name': 'cuban revolution'}, {'id': 6460, 'name': 'chile'}, {'id': 10596, 'name': 'argentina'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 158525, 'name': 'guajira peninsula'}, {'id': 158527, 'name': 'leper colony'}, {'id': 158529, 'name': 'biochemist'}, {'id': 167043, 'name': 'road movie'}]"
9766,14043,"[{'id': 10084, 'name': 'rescue'}, {'id': 387, 'name': 'california'}, {'id': 1566, 'name': 'dream'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 10685, 'name': 'escape'}, {'id': 3713, 'name': 'chase'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 703, 'name': 'detective'}, {'id': 9856, 'name': 'flashback'}, {'id': 9826, 'name': 'murder'}, {'id': 12396, 'name': 'hollywood'}, {'id': 14601, 'name': 'explosion'}, {'id': 18420, 'name': 'surveillance'}, {'id': 190940, 'name': 'nancy drew'}]"
9767,425194,"[{'id': 818, 'name': 'based on novel or book'}]"
9768,265169,"[{'id': 612, 'name': 'hotel'}, {'id': 1157, 'name': 'husband wife relationship'}, {'id': 4948, 'name': 'retirement'}, {'id': 11004, 'name': 'rural area'}, {'id': 13028, 'name': 'writer'}, {'id': 225554, 'name': 'anatolia, turkey'}]"
9769,19542,"[{'id': 1691, 'name': 'dance'}, {'id': 1605, 'name': 'new love'}, {'id': 212, 'name': 'london, england'}, {'id': 1346, 'name': 'dance performance'}, {'id': 1233, 'name': 'composer'}, {'id': 4118, 'name': 'ballet dancer'}, {'id': 10551, 'name': 'ballet'}, {'id': 238526, 'name': 'red shoes'}]"
9770,484482,"[{'id': 195012, 'name': 'synchronized swimming'}]"
9771,581395,"[{'id': 4529, 'name': 'diplomat'}, {'id': 1749, 'name': 'taxi driver'}, {'id': 11107, 'name': 'rescue mission'}, {'id': 208289, 'name': '1980s'}, {'id': 295448, 'name': 'lebanon'}]"
9772,24438,"[{'id': 242, 'name': 'new york city'}, {'id': 548, 'name': 'countryside'}, {'id': 1019, 'name': 'rodeo'}, {'id': 2522, 'name': 'grizzly bear'}, {'id': 4009, 'name': 'witness protection'}, {'id': 11860, 'name': 'fish out of water'}, {'id': 15155, 'name': 'witness to murder'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 194000, 'name': 'strained relationship'}, {'id': 300195, 'name': 'wyoming'}]"
9773,11853,"[{'id': 6946, 'name': 'blonde'}, {'id': 9748, 'name': 'revenge'}, {'id': 34009, 'name': 'tough girl'}, {'id': 155573, 'name': 'wild west'}, {'id': 168405, 'name': 'fast draw'}, {'id': 168418, 'name': 'pistol duel'}, {'id': 168422, 'name': 'small western town'}]"
9774,580600,[]
9775,12596,"[{'id': 822, 'name': 'airport'}, {'id': 271, 'name': 'competition'}, {'id': 4545, 'name': 'air controller'}, {'id': 5440, 'name': 'adversary'}, {'id': 9398, 'name': 'long island, new york'}, {'id': 158770, 'name': 'air traffic control'}, {'id': 229529, 'name': 'air traffic controller'}]"
9776,10169,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 5179, 'name': 'garbageman '}, {'id': 169101, 'name': 'pellet gun'}, {'id': 169117, 'name': 'phrenology'}]"
9777,12497,"[{'id': 1158, 'name': 'grandparent grandchild relationship'}, {'id': 6074, 'name': 'spice'}, {'id': 8011, 'name': 'greek'}, {'id': 10791, 'name': 'teenage crush'}]"
9778,99770,"[{'id': 3035, 'name': 'roman'}, {'id': 9717, 'name': 'based on comic'}, {'id': 164663, 'name': 'courtship'}, {'id': 222185, 'name': '1st century'}]"
9779,14943,"[{'id': 233, 'name': 'japan'}, {'id': 919, 'name': 'smoking'}, {'id': 4779, 'name': 'delinquent'}, {'id': 1794, 'name': 'yakuza'}, {'id': 10391, 'name': 'mafia'}, {'id': 10726, 'name': 'gang'}, {'id': 13141, 'name': 'based on manga'}, {'id': 15009, 'name': 'criminal'}, {'id': 186150, 'name': 'street fight'}, {'id': 210239, 'name': 'furyo'}, {'id': 292721, 'name': 'male centered plot'}, {'id': 296608, 'name': 'teenager'}]"
